match_id,over_id,ball_id,innings_no,team_batting,team_bowling,striker_batting_position,extra_type,runs_scored,extra_runs,wides,legbyes,byes,noballs,penalty,bowler_extras,out_type,caught,bowled,run_out,lbw,retired_hurt,stumped,caught_and_bowled,hit_wicket,obstructingfeild,bowler_wicket,match_date,season,striker,non_striker,bowler,player_out,fielders,striker_match_sk,strikersk,nonstriker_match_sk,nonstriker_sk,fielder_match_sk,fielder_sk,bowler_match_sk,bowler_sk,playerout_match_sk,battingteam_sk,bowlingteam_sk,keeper_catch,player_out_sk,matchdatesk
980942,8,6,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,140,null,null,24464,1,24466,20,-1,-1,24478,139,-1,12,1,null,0,null
980942,7,1,2,13,2,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,2,463,null,null,24466,20,24464,1,-1,-1,24485,462,-1,12,1,null,0,null
980942,7,2,2,13,2,2,legbyes,0,1,0,1,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,463,null,null,24464,1,24466,20,-1,-1,24485,462,-1,12,1,null,0,null
980942,7,3,2,13,2,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,2,463,null,null,24466,20,24464,1,-1,-1,24485,462,-1,12,1,null,0,null
980942,7,4,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,463,null,null,24464,1,24466,20,-1,-1,24485,462,-1,12,1,null,0,null
980942,7,5,2,13,2,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,2,463,null,null,24466,20,24464,1,-1,-1,24485,462,-1,12,1,null,0,null
980942,7,6,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,463,null,null,24464,1,24466,20,-1,-1,24485,462,-1,12,1,null,0,null
980942,6,1,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,363,null,null,24471,146,24464,1,-1,-1,24482,362,-1,12,1,null,0,null
980942,6,2,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,363,147,110,24471,146,24464,1,24477,109,24482,362,24471,12,1,null,0,null
980942,6,3,2,13,2,2,wides,0,5,5,0,0,0,0,5,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,363,null,null,24464,1,24466,20,-1,-1,24482,362,-1,12,1,null,0,null
980942,6,4,2,13,2,2,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,363,null,null,24464,1,24466,20,-1,-1,24482,362,-1,12,1,null,0,null
980942,6,5,2,13,2,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,363,null,null,24464,1,24466,20,-1,-1,24482,362,-1,12,1,null,0,null
980942,6,6,2,13,2,2,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,363,null,null,24464,1,24466,20,-1,-1,24482,362,-1,12,1,null,0,null
980942,6,7,2,13,2,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,21,363,null,null,24464,1,24466,20,-1,-1,24482,362,-1,12,1,null,0,null
980942,5,1,2,13,2,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,32,null,null,24464,1,24471,146,-1,-1,24476,31,-1,12,1,null,0,null
980942,5,2,2,13,2,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,32,null,null,24464,1,24471,146,-1,-1,24476,31,-1,12,1,null,0,null
980942,5,3,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,32,null,null,24464,1,24471,146,-1,-1,24476,31,-1,12,1,null,0,null
980942,5,4,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,32,null,null,24471,146,24464,1,-1,-1,24476,31,-1,12,1,null,0,null
980942,5,5,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,32,null,null,24471,146,24464,1,-1,-1,24476,31,-1,12,1,null,0,null
980942,5,6,2,13,2,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,32,null,null,24471,146,24464,1,-1,-1,24476,31,-1,12,1,null,0,null
980942,4,1,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,140,null,null,24471,146,24464,1,-1,-1,24478,139,-1,12,1,null,0,null
980942,4,2,2,13,2,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,140,null,null,24471,146,24464,1,-1,-1,24478,139,-1,12,1,null,0,null
980942,4,3,2,13,2,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,140,null,null,24471,146,24464,1,-1,-1,24478,139,-1,12,1,null,0,null
980942,4,4,2,13,2,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,140,null,null,24471,146,24464,1,-1,-1,24478,139,-1,12,1,null,0,null
980942,4,5,2,13,2,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,140,null,null,24471,146,24464,1,-1,-1,24478,139,-1,12,1,null,0,null
980942,4,6,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,140,null,null,24464,1,24471,146,-1,-1,24478,139,-1,12,1,null,0,null
980942,3,1,2,13,2,1,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,382,null,null,24471,146,24464,1,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,2,2,13,2,1,noballs,4,1,0,0,0,1,0,1,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,382,null,null,24471,146,24464,1,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,3,2,13,2,1,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,382,null,null,24471,146,24464,1,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,4,2,13,2,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,382,null,null,24471,146,24464,1,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,5,2,13,2,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,382,null,null,24464,1,24471,146,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,6,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,382,null,null,24464,1,24471,146,-1,-1,24483,381,-1,12,1,null,0,null
980942,3,7,2,13,2,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,382,null,null,24471,146,24464,1,-1,-1,24483,381,-1,12,1,null,0,null
980942,2,1,2,13,2,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,363,null,null,24464,1,24471,146,-1,-1,24482,362,-1,12,1,null,0,null
980942,2,2,2,13,2,1,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,363,null,null,24471,146,24464,1,-1,-1,24482,362,-1,12,1,null,0,null
980942,2,3,2,13,2,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,363,null,null,24471,146,24464,1,-1,-1,24482,362,-1,12,1,null,0,null
980942,2,4,2,13,2,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,363,null,null,24464,1,24471,146,-1,-1,24482,362,-1,12,1,null,0,null
980942,2,5,2,13,2,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,363,null,null,24464,1,24471,146,-1,-1,24482,362,-1,12,1,null,0,null
980942,2,6,2,13,2,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,363,null,null,24464,1,24471,146,-1,-1,24482,362,-1,12,1,null,0,null
980960,13,5,2,13,4,8,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,422,null,null,24670,309,24671,409,-1,-1,24683,421,-1,12,3,null,0,null
980960,13,6,2,13,4,8,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,422,null,null,24670,309,24671,409,-1,-1,24683,421,-1,12,3,null,0,null
980960,12,1,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,409,null,null,24671,409,24670,309,-1,-1,24682,408,-1,12,3,null,0,null
980960,12,2,2,13,4,8,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,409,null,null,24670,309,24671,409,-1,-1,24682,408,-1,12,3,null,0,null
980960,12,3,2,13,4,8,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,409,null,null,24670,309,24671,409,-1,-1,24682,408,-1,12,3,null,0,null
980960,12,4,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,409,null,null,24671,409,24670,309,-1,-1,24682,408,-1,12,3,null,0,null
980960,12,5,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,409,null,null,24671,409,24670,309,-1,-1,24682,408,-1,12,3,null,0,null
980960,12,6,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,409,null,null,24671,409,24670,309,-1,-1,24682,408,-1,12,3,null,0,null
980960,11,1,2,13,4,5,No Extras,0,0,0,0,0,0,0,0,Keeper Catch,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,374,35,62,24665,34,24671,409,24673,61,24681,373,24665,12,3,null,0,null
980960,11,2,2,13,4,8,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,374,null,null,24670,309,24671,409,-1,-1,24681,373,-1,12,3,null,0,null
980960,11,3,2,13,4,7,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,374,null,null,24671,409,24670,309,-1,-1,24681,373,-1,12,3,null,0,null
980960,11,4,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,310,374,null,null,24671,409,24670,309,-1,-1,24681,373,-1,12,3,null,0,null
980960,11,5,2,13,4,8,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,374,null,null,24670,309,24671,409,-1,-1,24681,373,-1,12,3,null,0,null
980960,11,6,2,13,4,8,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,410,374,null,null,24670,309,24671,409,-1,-1,24681,373,-1,12,3,null,0,null
980960,10,1,2,13,4,5,wides,0,1,1,0,0,0,0,1,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,329,null,null,24665,34,24671,409,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,2,2,13,4,5,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,329,null,null,24665,34,24671,409,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,3,2,13,4,5,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,329,null,null,24665,34,24671,409,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,4,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,329,null,null,24665,34,24671,409,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,5,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,329,null,null,24671,409,24665,34,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,6,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,329,null,null,24671,409,24665,34,-1,-1,24678,328,-1,12,3,null,0,null
980960,10,7,2,13,4,5,No Extras,3,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,329,null,null,24665,34,24671,409,-1,-1,24678,328,-1,12,3,null,0,null
980960,9,1,2,13,4,5,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,367,null,null,24665,34,24671,409,-1,-1,24680,366,-1,12,3,null,0,null
980960,9,2,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,367,null,null,24665,34,24671,409,-1,-1,24680,366,-1,12,3,null,0,null
980960,9,3,2,13,4,7,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,367,null,null,24671,409,24665,34,-1,-1,24680,366,-1,12,3,null,0,null
980960,9,4,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,367,null,null,24671,409,24665,34,-1,-1,24680,366,-1,12,3,null,0,null
980960,9,5,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,367,null,null,24665,34,24671,409,-1,-1,24680,366,-1,12,3,null,0,null
980960,9,6,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,367,null,null,24671,409,24665,34,-1,-1,24680,366,-1,12,3,null,0,null
980960,8,1,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,422,null,null,24665,34,24671,409,-1,-1,24683,421,-1,12,3,null,0,null
980960,8,2,2,13,4,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,422,null,null,24671,409,24665,34,-1,-1,24683,421,-1,12,3,null,0,null
980960,8,3,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,410,422,null,null,24665,34,24671,409,-1,-1,24683,421,-1,12,3,null,0,null
980960,8,4,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,422,null,null,24671,409,24665,34,-1,-1,24683,421,-1,12,3,null,0,null
980960,8,5,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,422,null,null,24671,409,24665,34,-1,-1,24683,421,-1,12,3,null,0,null
980960,8,6,2,13,4,7,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,410,35,422,null,null,24671,409,24665,34,-1,-1,24683,421,-1,12,3,null,0,null
980960,7,1,2,13,4,4,wides,0,1,1,0,0,0,0,1,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,88,147,374,null,null,24668,87,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,7,2,2,13,4,4,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,88,147,374,null,null,24668,87,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,7,3,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,374,null,null,24669,146,24668,87,-1,-1,24681,373,-1,12,3,null,0,null
980960,7,4,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,374,147,329,24669,146,24668,87,24678,328,24681,373,24669,12,3,null,0,null
980960,7,5,2,13,4,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,35,88,374,null,null,24665,34,24668,87,-1,-1,24681,373,-1,12,3,null,0,null
980960,7,6,2,13,4,4,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2016,88,35,374,88,null,24668,87,24665,34,-1,-1,24681,373,24668,12,3,null,0,null
980960,7,7,2,13,4,6,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2016,71,35,374,71,null,24666,70,24665,34,-1,-1,24681,373,24666,12,3,null,0,null
980960,6,1,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,422,null,null,24669,146,24668,87,-1,-1,24683,421,-1,12,3,null,0,null
980960,6,2,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,422,null,null,24669,146,24668,87,-1,-1,24683,421,-1,12,3,null,0,null
980960,6,3,2,13,4,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,422,null,null,24669,146,24668,87,-1,-1,24683,421,-1,12,3,null,0,null
980960,6,4,2,13,4,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,88,147,422,null,null,24668,87,24669,146,-1,-1,24683,421,-1,12,3,null,0,null
980960,6,5,2,13,4,4,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,88,147,422,null,null,24668,87,24669,146,-1,-1,24683,421,-1,12,3,null,0,null
980960,6,6,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,88,422,null,null,24669,146,24668,87,-1,-1,24683,421,-1,12,3,null,0,null
980960,5,1,2,13,4,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,364,null,null,24664,20,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,5,2,2,13,4,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,21,364,null,null,24669,146,24664,20,-1,-1,24679,363,-1,12,3,null,0,null
980960,5,3,2,13,4,3,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,364,null,null,24664,20,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,5,4,2,13,4,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,364,null,null,24664,20,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,5,5,2,13,4,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,21,364,null,null,24669,146,24664,20,-1,-1,24679,363,-1,12,3,null,0,null
980960,5,6,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,364,21,null,24664,20,24669,146,-1,-1,24679,363,24664,12,3,null,0,null
980960,4,1,2,13,4,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,21,374,null,null,24669,146,24664,20,-1,-1,24681,373,-1,12,3,null,0,null
980960,4,2,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,374,null,null,24664,20,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,4,3,2,13,4,3,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,374,null,null,24664,20,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,4,4,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,374,null,null,24664,20,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,4,5,2,13,4,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,374,null,null,24664,20,24669,146,-1,-1,24681,373,-1,12,3,null,0,null
980960,4,6,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,21,374,null,null,24669,146,24664,20,-1,-1,24681,373,-1,12,3,null,0,null
980960,3,1,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,3,2,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,3,3,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,3,4,2,13,4,3,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,3,5,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,3,6,2,13,4,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,409,null,null,24664,20,24669,146,-1,-1,24682,408,-1,12,3,null,0,null
980960,2,1,2,13,4,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,364,null,null,24662,1,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,2,2,2,13,4,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,2,364,null,null,24669,146,24662,1,-1,-1,24679,363,-1,12,3,null,0,null
980960,2,3,2,13,4,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,364,null,null,24662,1,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,2,4,2,13,4,2,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2016,2,147,364,2,null,24662,1,24669,146,-1,-1,24679,363,24662,12,3,null,0,null
980960,2,5,2,13,4,3,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,21,147,364,null,null,24664,20,24669,146,-1,-1,24679,363,-1,12,3,null,0,null
980960,2,6,2,13,4,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,147,21,364,null,null,24669,146,24664,20,-1,-1,24679,363,-1,12,3,null,0,null
980960,20,1,2,13,4,8,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,80,367,null,null,24670,309,24667,79,-1,-1,24680,366,-1,12,3,null,0,null
980960,20,2,2,13,4,8,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2016,310,80,367,310,320,24670,309,24667,79,24677,319,24680,366,24670,12,3,null,0,null
980960,20,3,2,13,4,10,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,80,432,367,null,null,24667,79,24672,431,-1,-1,24680,366,-1,12,3,null,0,null
980960,20,4,2,13,4,10,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,80,432,367,null,null,24667,79,24672,431,-1,-1,24680,366,-1,12,3,null,0,null
980960,20,5,2,13,4,10,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,80,432,367,null,null,24667,79,24672,431,-1,-1,24680,366,-1,12,3,null,0,null
980960,20,6,2,13,4,10,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,80,432,367,null,null,24667,79,24672,431,-1,-1,24680,366,-1,12,3,null,0,null
980960,19,1,2,13,4,8,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,310,14,364,null,null,24670,309,24663,13,-1,-1,24679,363,-1,12,3,null,0,null
980960,19,2,2,13,4,9,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,364,null,null,24663,13,24670,309,-1,-1,24679,363,-1,12,3,null,0,null
980960,19,3,2,13,4,9,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,364,null,null,24663,13,24670,309,-1,-1,24679,363,-1,12,3,null,0,null
980960,19,4,2,13,4,9,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,364,null,null,24663,13,24670,309,-1,-1,24679,363,-1,12,3,null,0,null
980960,19,5,2,13,4,9,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,364,null,null,24663,13,24670,309,-1,-1,24679,363,-1,12,3,null,0,null
980960,19,6,2,13,4,9,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,364,14,422,24663,13,24670,309,24683,421,24679,363,24663,12,3,null,0,null
980960,18,1,2,13,4,9,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2016,14,310,409,null,null,24663,13,24670,309,-1,-1,24682,408,-1,12,3,null,0,null
